ServiceName,"Service Date",Program,provider_id,activity_id
"Espacios para Crecer (EPC)","2013-05-01 ","Espacio para Crecer",6,40
"Reunión de inducción y retroalimentación con Facilitadoras, sobre el proyecto","2013-09-01 ","Espacio para Crecer",6,41
"Campamento de verano","2014-07-01 ","Espacio para Crecer",6,42
"Reuniones con Comité de Selección ","2013-09-01 ","Espacio para Crecer",6,43
"Evento de Apertura EPC (1 por EPC)","2013-09-01 ","Espacio para Crecer",6,44
"Jardines de padres ","2013-09-02 ","Espacio para Crecer",6,45
"Evento Navideño ","2013-09-02 ","Espacio para Crecer",6,46
"Charlas a padres, madres y tutores sobre la importancia de la educación, derechos niñez, higiene y salud ","2013-09-01 ","Espacio para Crecer",6,47
"Talleres de capacitación a facilitadoras ","2013-09-01 ","Espacio para Crecer",6,48
"Graduación y cierre del año","2014-06-01 ","Espacio para Crecer",6,49
"Presentacion del proyecto - Captación de jóvenes","2013-09-01 ","Prevención SSR, ITS, VIH/SIDA",6,50
"Talleres de Capacitación a multiplicadores/as","2013-09-01 ","Prevención SSR, ITS, VIH/SIDA",6,51
"alleres de reforzamiento técnico y metodológico a multiplicadores ","2013-09-02 ","Prevención SSR, ITS, VIH/SIDA",6,52
"Mini Talleres sobre prevención de VIH y SSR ","2013-09-01 ","Prevención SSR, ITS, VIH/SIDA",6,53
"Charlas entre pares ","2013-09-01 ","Prevención SSR, ITS, VIH/SIDA",6,54
"Reuniones de seguimiento a la red de multiplicadores/as  ","2013-09-01 ","Prevención SSR, ITS, VIH/SIDA",6,55
"Encuentros de Motivación entre multiplicadores/as","2013-12-01 ","Prevención SSR, ITS, VIH/SIDA",6,56
"Capacitación para personal de salud ","2013-09-01 ","Prevención SSR, ITS, VIH/SIDA",6,57
"Capacitación para Líderes comunitarios sobre prevención de VIH y SSR y estilos de vida saludables","2013-09-01 ","Prevención SSR, ITS, VIH/SIDA",6,58
"Capacitación para maestros/as sobre prevención de VIH, SSR y estilos de vida saludables ","2013-09-01 ","Prevención SSR, ITS, VIH/SIDA",6,59
"Talleres de reforzamiento técnico y metodológico a multiplicadores líderes","2014-01-01 ","Prevención SSR, ITS, VIH/SIDA",6,60
"Cursos Técnicos ","2013-09-01 ","Capacitación Técnico Vocacional",6,61
"Reuniones de Captación de Jóvenes para Cursos Técnicos ","2013-09-01 ","Capacitación Técnico Vocacional",6,62
"Actividad de Graduación de Jóvenes en Cursos Técnicos ","2013-09-01 ","Capacitación Técnico Vocacional",6,63
"Reuniones de Coordinación con Centros de Formación ","2013-09-01 ","Capacitación Técnico Vocacional",6,64
"Capacitación técnica en Creación y Gestión de Micro y Pequeña Empresa ","2013-09-01 ","Auto empleo/Empredurismo",6,65
"Reuniones para Captación de Jóvenes para Cursos de Creación y Gestión de Micro y Pequeña Empresa ","2013-09-01 ","Auto empleo/Empredurismo",6,66
"Otorgamiento de Créditos ","2013-09-01 ","Auto empleo/Empredurismo",6,67
"Visitas de Seguimiento a los beneficiarios de crédito ","2013-09-01 ","Auto empleo/Empredurismo",6,68
"Concurso de planes de negocio con egresados del curso de gestión de empresa","2013-09-01 ","Auto empleo/Empredurismo",6,69
"Reuniones de Presentación del proyecto - Captación de Jóvenes ","2013-09-01 ","Jóvenes Mediadores",6,70
"Talleres de Capacitación para Jóvenes Mediadores ","2013-09-01 ","Jóvenes Mediadores",6,71
"Talleres de reforzamiento técnico y metodológico a mediadores ","2013-09-01 ","Jóvenes Mediadores",6,72
"Mediación de conflictos, seguimiento y supervisión ","2013-09-01 ","Jóvenes Mediadores",6,73
"Reuniones de Seguimiento a la red de Jóvenes Mediadores ","2013-09-01 ","Jóvenes Mediadores",6,74
"Charlas Educativas sobre cultura de paz y mediación de conflictos ","2013-09-01 ","Jóvenes Mediadores",6,75
"Talleres a personal docente sobre prevención de la deserción escolar ","2013-09-01 ","Servicios terapéuticos",6,76
"Sesiones de Terapia Psicológica ","2013-09-01 ","Servicios terapéuticos",6,77
"Visitas a Domicilio a familias o a Otros Servicios ","2013-09-01 ","Servicios terapéuticos",6,78
"Charlas sobre Promoción del buen trato en Servicios Comunitarios o Escuelas ","2013-09-01 ","Servicios terapéuticos",6,79
"Ciclos de Talleres de 7 Sesiones para familias para la búsqueda de soluciones no violentas en la crianza de sus hijos","2013-09-01 ","Servicios terapéuticos",6,80
"Reuniones con Actores claves del Sistema de Protección Infantil ","2013-09-01 ","Servicios terapéuticos",6,81
"Ciclos de Capacitación de 6 horas dirigidas a Servicios Claves del sistema de Protección infantil ","2013-09-01 ","Servicios terapéuticos",6,82
"Actividades de autocuidado para el equipo","2013-09-01 ","Servicios terapéuticos",6,83
"Diplomado en Protección Infantil dirigido  a 30 miembros de la Red de Protección Infantil/ Servicios Claves del sistema de Protección Infantil ","2013-06-01 ","Servicios terapéuticos",6,84
"Capacitación inicial al equipo de Bonao sobre CTIJ ","2014-01-31 ","Servicios terapéuticos",6,85
"Charlas de Presentación del proyecto del CTIJ para Actores Claves","2013-09-01 ","Servicios terapéuticos",6,86
"Lanzamiento del proyecto del CTIJ para Actores Claves ","2013-09-01 ","Servicios terapéuticos",6,87
"Jornadas de reforzamiento para equipo de Bonao","2014-01-31 ","Servicios terapéuticos",6,88
"Charla de Salud Sexual y Reproductiva","2014-06-27 ","Prevención SSR, ITS, VIH/SIDA",6,101
"Espacios para crecer","2014-06-27 ","Espacio para Crecer",6,111
"Charla de Documentacion","2014-06-30 ","Capacitación Técnico Vocacional",6,112
"2.2.5 Charla entre Pares Sexo, Sexualidad y Genero","2013-08-26 ","Prevención SSR, ITS, VIH/SIDA",6,113
"Mini Talleres sobre Prevencion de VIH/SIDA SSR","2013-03-02 ","Prevención SSR, ITS, VIH/SIDA",6,114
"charla Educativa VIH SIDA LA ZurZa","2013-05-30 ","Prevención SSR, ITS, VIH/SIDA",6,115
"charla Educativa VIH SIDA ","2013-05-30 ","Prevención SSR, ITS, VIH/SIDA",6,116
"Mini Talleres sobre Prevencion de VIH/SIDA SSR","2013-03-15 ","Prevención SSR, ITS, VIH/SIDA",6,117
"2.2.5 Charla entre Pares ITS","2013-08-24 ","Prevención SSR, ITS, VIH/SIDA",6,118
"Presentacion de Proyecto - 24 Abril","2013-05-23 ","Prevención SSR, ITS, VIH/SIDA",6,119
"Charla entre Pares sobre salud, sexual y reproductiva - Guachupita","2013-08-24 ","Prevención SSR, ITS, VIH/SIDA",6,120
"Mini Talleres sobre Prevencion de VIH/SSR","2013-05-26 ","Prevención SSR, ITS, VIH/SIDA",6,121
"Charla entre Pares sobre embarazo en la adolescencia - La Cienaga","2013-08-24 ","Prevención SSR, ITS, VIH/SIDA",6,122
"Mini Talleres sobre Prevencion de VIH/SSR - Las cañitas","2013-05-26 ","Prevención SSR, ITS, VIH/SIDA",6,123
"Charla entre Pares sobre discriminacion y estigma ","2013-08-23 ","Prevención SSR, ITS, VIH/SIDA",6,124
"Charla entre Pares sobre discriminacion y estigma ","2013-08-23 ","Prevención SSR, ITS, VIH/SIDA",6,125
"Prevencion de VIH y SSR - Simon Bolivar","2013-05-30 ","Prevención SSR, ITS, VIH/SIDA",6,126
"Charla entre Pares sobre discriminacion y estigma - La Barquita","2013-08-23 ","Prevención SSR, ITS, VIH/SIDA",6,127
"Charla entre Pares sobre las ITS - La Cienaga","2013-08-23 ","Prevención SSR, ITS, VIH/SIDA",6,128
"Prevencion de VIH y SSR - Simon Bolivar","2013-05-29 ","Prevención SSR, ITS, VIH/SIDA",6,129
"Charla entre Pares sobre prevencion de embarazos - La Cienaga","2013-08-23 ","Prevención SSR, ITS, VIH/SIDA",6,130
"Charla entre Pares sobre ITS - La Cienaga","2013-08-23 ","Prevención SSR, ITS, VIH/SIDA",6,131
"Mini Talleres sobre Prevencion de VIH/SSR- Los Guandules","2013-05-26 ","Prevención SSR, ITS, VIH/SIDA",6,132
"Capacitación para personal de salud","2014-03-11 ","Servicios terapéuticos",6,135
"Capacitación para personal de salud","2014-02-24 ","Servicios terapéuticos",6,136
"Capacitación para personal de salud","2014-02-12 ","Servicios terapéuticos",6,137
